Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
India,IND,2014,"Population, total",SP.POP.TOTL,1295600768
India,IND,2013,"Population, total",SP.POP.TOTL,1280842119
India,IND,2012,"Population, total",SP.POP.TOTL,1265780243
India,IND,2011,"Population, total",SP.POP.TOTL,1250287939
India,IND,2010,"Population, total",SP.POP.TOTL,1234281163
India,IND,2009,"Population, total",SP.POP.TOTL,1217726217
India,IND,2008,"Population, total",SP.POP.TOTL,1200669762
India,IND,2007,"Population, total",SP.POP.TOTL,1183209471
India,IND,2006,"Population, total",SP.POP.TOTL,1165486291
India,IND,2005,"Population, total",SP.POP.TOTL,1147609924
India,IND,2004,"Population, total",SP.POP.TOTL,1129623466
India,IND,2003,"Population, total",SP.POP.TOTL,1111523146
India,IND,2002,"Population, total",SP.POP.TOTL,1093317187
India,IND,2001,"Population, total",SP.POP.TOTL,1075000094
India,IND,2000,"Population, total",SP.POP.TOTL,1056575548
India,IND,1999,"Population, total",SP.POP.TOTL,1038058154
India,IND,1998,"Population, total",SP.POP.TOTL,1019483586
India,IND,1997,"Population, total",SP.POP.TOTL,1000900028
India,IND,1996,"Population, total",SP.POP.TOTL,982365248
India,IND,1995,"Population, total",SP.POP.TOTL,963922586
India,IND,1994,"Population, total",SP.POP.TOTL,945601828
India,IND,1993,"Population, total",SP.POP.TOTL,927403866
India,IND,1992,"Population, total",SP.POP.TOTL,909307018
India,IND,1991,"Population, total",SP.POP.TOTL,891273202
India,IND,1990,"Population, total",SP.POP.TOTL,873277799
India,IND,1989,"Population, total",SP.POP.TOTL,855334675
India,IND,1988,"Population, total",SP.POP.TOTL,837468938
India,IND,1987,"Population, total",SP.POP.TOTL,819682095
India,IND,1986,"Population, total",SP.POP.TOTL,801975250
India,IND,1985,"Population, total",SP.POP.TOTL,784360012
India,IND,1984,"Population, total",SP.POP.TOTL,766833411
India,IND,1983,"Population, total",SP.POP.TOTL,749428958
India,IND,1982,"Population, total",SP.POP.TOTL,732239498
India,IND,1981,"Population, total",SP.POP.TOTL,715384997
India,IND,1980,"Population, total",SP.POP.TOTL,698952837
India,IND,1979,"Population, total",SP.POP.TOTL,682995348
India,IND,1978,"Population, total",SP.POP.TOTL,667499815
India,IND,1977,"Population, total",SP.POP.TOTL,652408766
India,IND,1976,"Population, total",SP.POP.TOTL,637630085
India,IND,1975,"Population, total",SP.POP.TOTL,623102900
India,IND,1974,"Population, total",SP.POP.TOTL,608802595
India,IND,1973,"Population, total",SP.POP.TOTL,594770136
India,IND,1972,"Population, total",SP.POP.TOTL,581087255
India,IND,1971,"Population, total",SP.POP.TOTL,567868021
India,IND,1970,"Population, total",SP.POP.TOTL,555189797
India,IND,1969,"Population, total",SP.POP.TOTL,543084333
India,IND,1968,"Population, total",SP.POP.TOTL,531513834
India,IND,1967,"Population, total",SP.POP.TOTL,520400577
India,IND,1966,"Population, total",SP.POP.TOTL,509631509
India,IND,1965,"Population, total",SP.POP.TOTL,499123328
India,IND,1964,"Population, total",SP.POP.TOTL,488848139
India,IND,1963,"Population, total",SP.POP.TOTL,478825602
India,IND,1962,"Population, total",SP.POP.TOTL,469077191
India,IND,1961,"Population, total",SP.POP.TOTL,459642166
India,IND,1960,"Population, total",SP.POP.TOTL,450547675
India,IND,2021,Urban population growth (annual %),SP.URB.GROW,2.29491314251141
India,IND,2020,Urban population growth (annual %),SP.URB.GROW,2.29782759107855
India,IND,2019,Urban population growth (annual %),SP.URB.GROW,2.30375244091858
India,IND,2018,Urban population growth (annual %),SP.URB.GROW,2.30946996598269
India,IND,2017,Urban population growth (annual %),SP.URB.GROW,2.31521013771488
India,IND,2016,Urban population growth (annual %),SP.URB.GROW,2.31851026568661
India,IND,2015,Urban population growth (annual %),SP.URB.GROW,2.32315357822471
India,IND,2014,Urban population growth (annual %),SP.URB.GROW,2.32915608060408
India,IND,2013,Urban population growth (annual %),SP.URB.GROW,2.34261983514164
India,IND,2012,Urban population growth (annual %),SP.URB.GROW,2.36963095342624
India,IND,2011,Urban population growth (annual %),SP.URB.GROW,2.40095729462256
India,IND,2010,Urban population growth (annual %),SP.URB.GROW,2.46548884731456
India,IND,2009,Urban population growth (annual %),SP.URB.GROW,2.53169655052216
India,IND,2008,Urban population growth (annual %),SP.URB.GROW,2.59537148470971
India,IND,2007,Urban population growth (annual %),SP.URB.GROW,2.64248337803077
India,IND,2006,Urban population growth (annual %),SP.URB.GROW,2.68168577159924
India,IND,2005,Urban population growth (annual %),SP.URB.GROW,2.72183174211269
India,IND,2004,Urban population growth (annual %),SP.URB.GROW,2.76712613245659
India,IND,2003,Urban population growth (annual %),SP.URB.GROW,2.80610844175694
India,IND,2002,Urban population growth (annual %),SP.URB.GROW,2.8505020023088
India,IND,2001,Urban population growth (annual %),SP.URB.GROW,2.63189592664687
India,IND,2000,Urban population growth (annual %),SP.URB.GROW,2.54461712741233
India,IND,1999,Urban population growth (annual %),SP.URB.GROW,2.58445670018914
India,IND,1998,Urban population growth (annual %),SP.URB.GROW,2.6209702255069
India,IND,1997,Urban population growth (annual %),SP.URB.GROW,2.65290708542663
India,IND,1996,Urban population growth (annual %),SP.URB.GROW,2.68138749458106
India,IND,1995,Urban population growth (annual %),SP.URB.GROW,2.7037611518426
India,IND,1994,Urban population growth (annual %),SP.URB.GROW,2.73427293963329
India,IND,1993,Urban population growth (annual %),SP.URB.GROW,2.76412261917481
India,IND,1992,Urban population growth (annual %),SP.URB.GROW,2.79913371591338
India,IND,1991,Urban population growth (annual %),SP.URB.GROW,2.93988107534671
India,IND,1990,Urban population growth (annual %),SP.URB.GROW,3.02787766368517
India,IND,1989,Urban population growth (annual %),SP.URB.GROW,3.07180026535013
India,IND,1988,Urban population growth (annual %),SP.URB.GROW,3.10896127480156
India,IND,1987,Urban population growth (annual %),SP.URB.GROW,3.14729698023412
India,IND,1986,Urban population growth (annual %),SP.URB.GROW,3.18964208082971
India,IND,1985,Urban population growth (annual %),SP.URB.GROW,3.22971317928536
India,IND,1984,Urban population growth (annual %),SP.URB.GROW,3.27097547665766
India,IND,1983,Urban population growth (annual %),SP.URB.GROW,3.29670394850303
India,IND,1982,Urban population growth (annual %),SP.URB.GROW,3.30607890268367
India,IND,1981,Urban population growth (annual %),SP.URB.GROW,3.69538111982716
India,IND,1980,Urban population growth (annual %),SP.URB.GROW,3.88916820434586
India,IND,1979,Urban population growth (annual %),SP.URB.GROW,3.8775482766738
India,IND,1978,Urban population growth (annual %),SP.URB.GROW,3.87672526002842
India,IND,1977,Urban population growth (annual %),SP.URB.GROW,3.8884777174702
India,IND,1976,Urban population growth (annual %),SP.URB.GROW,3.90901359392938
India,IND,1975,Urban population growth (annual %),SP.URB.GROW,3.93321235523378
India,IND,1974,Urban population growth (annual %),SP.URB.GROW,3.955225504618
India,IND,1973,Urban population growth (annual %),SP.URB.GROW,3.94798309797499
India,IND,1972,Urban population growth (annual %),SP.URB.GROW,3.93845537335435
India,IND,1971,Urban population growth (annual %),SP.URB.GROW,3.42014807028934
India,IND,1970,Urban population growth (annual %),SP.URB.GROW,3.21162011595933
India,IND,1969,Urban population growth (annual %),SP.URB.GROW,3.16053480941182
India,IND,1968,Urban population growth (annual %),SP.URB.GROW,3.12505961761373
India,IND,1967,Urban population growth (annual %),SP.URB.GROW,3.10819318010065
India,IND,1966,Urban population growth (annual %),SP.URB.GROW,3.10037551956482
India,IND,1965,Urban population growth (annual %),SP.URB.GROW,3.09672832740082
India,IND,1964,Urban population growth (annual %),SP.URB.GROW,3.09857997923493
India,IND,1963,Urban population growth (annual %),SP.URB.GROW,3.07813481164291
India,IND,1962,Urban population growth (annual %),SP.URB.GROW,3.05812220434183
India,IND,1961,Urban population growth (annual %),SP.URB.GROW,2.5991747631751
India,IND,2021,Urban population,SP.URB.TOTL,493169259
India,IND,2020,Urban population,SP.URB.TOTL,481980332
India,IND,2019,Urban population,SP.URB.TOTL,471031529
India,IND,2018,Urban population,SP.URB.TOTL,460304169
India,IND,2017,Urban population,SP.URB.TOTL,449795398
India,IND,2016,Urban population,SP.URB.TOTL,439501314
India,IND,2015,Urban population,SP.URB.TOTL,429428650
India,IND,2014,Urban population,SP.URB.TOTL,419567353
India,IND,2013,Urban population,SP.URB.TOTL,409907903
India,IND,2012,Urban population,SP.URB.TOTL,400416922
India,IND,2011,Urban population,SP.URB.TOTL,391040056
India,IND,2010,Urban population,SP.URB.TOTL,381763164
India,IND,2009,Urban population,SP.URB.TOTL,372465918
India,IND,2008,Urban population,SP.URB.TOTL,363154576
India,IND,2007,Urban population,SP.URB.TOTL,353850624
India,IND,2006,Urban population,SP.URB.TOTL,344622641
India,IND,2005,Urban population,SP.URB.TOTL,335503761
India,IND,2004,Urban population,SP.URB.TOTL,326495070
India,IND,2003,Urban population,SP.URB.TOTL,317584393
India,IND,2002,Urban population,SP.URB.TOTL,308796506
India,IND,2001,Urban population,SP.URB.TOTL,300118526
India,IND,2000,Urban population,SP.URB.TOTL,292322757
India,IND,1999,Urban population,SP.URB.TOTL,284978105
India,IND,1998,Urban population,SP.URB.TOTL,277707329
India,IND,1997,Urban population,SP.URB.TOTL,270523260
India,IND,1996,Urban population,SP.URB.TOTL,263440889
India,IND,1995,Urban population,SP.URB.TOTL,256470882
India,IND,1994,Urban population,SP.URB.TOTL,249629427
India,IND,1993,Urban population,SP.URB.TOTL,242896347
India,IND,1992,Urban population,SP.URB.TOTL,236274336
India,IND,1991,Urban population,SP.URB.TOTL,229752406
India,IND,1990,Urban population,SP.URB.TOTL,223096279
India,IND,1989,Urban population,SP.URB.TOTL,216442440
India,IND,1988,Urban population,SP.URB.TOTL,209894840
India,IND,1987,Urban population,SP.URB.TOTL,203469686
India,IND,1986,Urban population,SP.URB.TOTL,197165615
India,IND,1985,Urban population,SP.URB.TOTL,190975976
India,IND,1984,Urban population,SP.URB.TOTL,184906540
India,IND,1983,Urban population,SP.URB.TOTL,178956141
India,IND,1982,Urban population,SP.URB.TOTL,173152674
India,IND,1981,Urban population,SP.URB.TOTL,167521705
India,IND,1980,Urban population,SP.URB.TOTL,161444126
India,IND,1979,Urban population,SP.URB.TOTL,155285822
India,IND,1978,Urban population,SP.URB.TOTL,149379784
India,IND,1977,Urban population,SP.URB.TOTL,143699555
India,IND,1976,Urban population,SP.URB.TOTL,138219074
India,IND,1975,Urban population,SP.URB.TOTL,132920311
India,IND,1974,Urban population,SP.URB.TOTL,127793753
India,IND,1973,Urban population,SP.URB.TOTL,122837876
India,IND,1972,Urban population,SP.URB.TOTL,118082741
India,IND,1971,Urban population,SP.URB.TOTL,113522496
India,IND,1970,Urban population,SP.URB.TOTL,109705504
India,IND,1969,Urban population,SP.URB.TOTL,106238157
India,IND,1968,Urban population,SP.URB.TOTL,102932969
India,IND,1967,Urban population,SP.URB.TOTL,99765995
India,IND,1966,Urban population,SP.URB.TOTL,96712771
India,IND,1965,Urban population,SP.URB.TOTL,93760317
India,IND,1964,Urban population,SP.URB.TOTL,90901311
India,IND,1963,Urban population,SP.URB.TOTL,88127852
India,IND,1962,Urban population,SP.URB.TOTL,85456483
India,IND,1961,Urban population,SP.URB.TOTL,82882675
India,IND,1960,Urban population,SP.URB.TOTL,80756165
India,IND,2021,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.393
India,IND,2020,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.926
India,IND,2019,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.472
India,IND,2018,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.03
India,IND,2017,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.6
India,IND,2016,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.182
India,IND,2015,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.777
India,IND,2014,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.384
India,IND,2013,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.003
India,IND,2012,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.634
India,IND,2011,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.276
India,IND,2010,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.93
India,IND,2009,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.587
India,IND,2008,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.246
India,IND,2007,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.906
India,IND,2006,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.569
India,IND,2005,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.235
India,IND,2004,Urban population (% of total population),SP.URB.TOTL.IN.ZS,28.903
India,IND,2003,Urban population (% of total population),SP.URB.TOTL.IN.ZS,28.572
India,IND,2002,Urban population (% of total population),SP.URB.TOTL.IN.ZS,28.244
India,IND,2001,Urban population (% of total population),SP.URB.TOTL.IN.ZS,27.918
India,IND,2000,Urban population (% of total population),SP.URB.TOTL.IN.ZS,27.667
India,IND,1999,Urban population (% of total population),SP.URB.TOTL.IN.ZS,27.453
India,IND,1998,Urban population (% of total population),SP.URB.TOTL.IN.ZS,27.24
India,IND,1997,Urban population (% of total population),SP.URB.TOTL.IN.ZS,27.028
India,IND,1996,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.817
India,IND,1995,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.607
India,IND,1994,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.399
India,IND,1993,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.191
India,IND,1992,Urban population (% of total population),SP.URB.TOTL.IN.ZS,25.984
India,IND,1991,Urban population (% of total population),SP.URB.TOTL.IN.ZS,25.778
India,IND,1990,Urban population (% of total population),SP.URB.TOTL.IN.ZS,25.547
India,IND,1989,Urban population (% of total population),SP.URB.TOTL.IN.ZS,25.305
India,IND,1988,Urban population (% of total population),SP.URB.TOTL.IN.ZS,25.063
India,IND,1987,Urban population (% of total population),SP.URB.TOTL.IN.ZS,24.823
India,IND,1986,Urban population (% of total population),SP.URB.TOTL.IN.ZS,24.585
India,IND,1985,Urban population (% of total population),SP.URB.TOTL.IN.ZS,24.348
India,IND,1984,Urban population (% of total population),SP.URB.TOTL.IN.ZS,24.113
India,IND,1983,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.879
India,IND,1982,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.647
India,IND,1981,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.417
India,IND,1980,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.098
India,IND,1979,Urban population (% of total population),SP.URB.TOTL.IN.ZS,22.736
India,IND,1978,Urban population (% of total population),SP.URB.TOTL.IN.ZS,22.379
India,IND,1977,Urban population (% of total population),SP.URB.TOTL.IN.ZS,22.026
India,IND,1976,Urban population (% of total population),SP.URB.TOTL.IN.ZS,21.677
India,IND,1975,Urban population (% of total population),SP.URB.TOTL.IN.ZS,21.332
India,IND,1974,Urban population (% of total population),SP.URB.TOTL.IN.ZS,20.991
India,IND,1973,Urban population (% of total population),SP.URB.TOTL.IN.ZS,20.653
India,IND,1972,Urban population (% of total population),SP.URB.TOTL.IN.ZS,20.321
India,IND,1971,Urban population (% of total population),SP.URB.TOTL.IN.ZS,19.991
India,IND,1970,Urban population (% of total population),SP.URB.TOTL.IN.ZS,19.76
India,IND,1969,Urban population (% of total population),SP.URB.TOTL.IN.ZS,19.562
India,IND,1968,Urban population (% of total population),SP.URB.TOTL.IN.ZS,19.366
India,IND,1967,Urban population (% of total population),SP.URB.TOTL.IN.ZS,19.171
India,IND,1966,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.977
India,IND,1965,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.785
India,IND,1964,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.595
India,IND,1963,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.405
India,IND,1962,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.218
India,IND,1961,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.032
India,IND,1960,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.924
